"","ID","neg","pos","sentiment"
"1","1",1,3,2
"2","10",0,1,1
"3","100",0,1,1
"4","1000",0,0,0
"5","1001",0,4,4
"6","1002",0,4,4
"7","1003",0,2,2
"8","1004",0,0,0
"9","1005",0,2,2
"10","1006",0,0,0
"11","1007",0,5,5
"12","1008",0,2,2
"13","1009",1,5,4
"14","101",3,5,2
"15","1010",0,1,1
"16","1011",8,32,24
"17","1012",0,1,1
"18","1013",2,1,-1
"19","1014",0,5,5
"20","1015",1,1,0
"21","1016",3,1,-2
"22","1017",0,1,1
"23","1018",3,4,1
"24","102",1,5,4
"25","1020",0,0,0
"26","1021",0,1,1
"27","1022",3,29,26
"28","1024",0,9,9
"29","1025",0,1,1
"30","1027",5,15,10
"31","1028",0,2,2
"32","103",2,6,4
"33","1030",0,9,9
"34","1031",0,4,4
"35","1032",0,2,2
"36","1033",1,2,1
"37","1036",1,5,4
"38","1037",0,0,0
"39","1038",0,0,0
"40","1039",0,0,0
"41","104",1,5,4
"42","1040",0,2,2
"43","1041",1,1,0
"44","1042",0,2,2
"45","1043",0,1,1
"46","1044",1,2,1
"47","1045",0,1,1
"48","1046",0,0,0
"49","1047",0,2,2
"50","1048",0,2,2
"51","1049",0,2,2
"52","105",1,0,-1
"53","1050",0,1,1
"54","106",0,0,0
"55","107",0,2,2
"56","108",1,6,5
"57","109",0,1,1
"58","110",5,9,4
"59","111",1,0,-1
"60","112",0,2,2
"61","113",0,5,5
"62","114",0,2,2
"63","115",3,15,12
"64","116",0,5,5
"65","118",1,0,-1
"66","119",0,3,3
"67","12",2,1,-1
"68","120",0,7,7
"69","121",0,8,8
"70","122",0,1,1
"71","123",5,12,7
"72","124",0,1,1
"73","125",1,7,6
"74","126",1,2,1
"75","127",0,2,2
"76","128",1,5,4
"77","129",6,5,-1
"78","13",0,1,1
"79","130",1,5,4
"80","131",0,0,0
"81","132",0,1,1
"82","133",1,2,1
"83","134",6,6,0
"84","135",2,3,1
"85","136",2,6,4
"86","137",7,17,10
"87","138",3,4,1
"88","14",12,38,26
"89","140",0,1,1
"90","141",0,9,9
"91","142",0,14,14
"92","143",0,0,0
"93","144",2,0,-2
"94","145",1,3,2
"95","146",2,9,7
"96","147",1,5,4
"97","148",3,17,14
"98","149",1,2,1
"99","15",0,1,1
"100","150",2,1,-1
"101","151",6,7,1
"102","152",2,4,2
"103","153",1,4,3
"104","154",1,8,7
"105","155",1,0,-1
"106","156",2,17,15
"107","157",1,0,-1
"108","158",0,1,1
"109","159",1,0,-1
"110","16",0,0,0
"111","160",0,0,0
"112","162",1,12,11
"113","163",0,2,2
"114","164",0,4,4
"115","165",2,7,5
"116","166",2,7,5
"117","167",1,1,0
"118","168",5,11,6
"119","169",0,0,0
"120","17",1,0,-1
"121","170",0,1,1
"122","171",0,9,9
"123","172",1,1,0
"124","173",2,2,0
"125","174",0,2,2
"126","175",0,1,1
"127","176",2,5,3
"128","178",1,2,1
"129","179",0,2,2
"130","18",0,5,5
"131","180",1,1,0
"132","181",0,1,1
"133","182",1,2,1
"134","183",2,2,0
"135","184",1,3,2
"136","185",4,24,20
"137","186",2,4,2
"138","187",0,1,1
"139","188",0,9,9
"140","189",1,1,0
"141","19",0,4,4
"142","190",0,6,6
"143","191",0,2,2
"144","192",0,2,2
"145","193",0,5,5
"146","194",1,4,3
"147","195",7,15,8
"148","196",6,11,5
"149","197",2,3,1
"150","198",3,3,0
"151","199",1,2,1
"152","2",3,1,-2
"153","20",1,2,1
"154","200",0,4,4
"155","201",1,1,0
"156","202",0,6,6
"157","204",3,3,0
"158","205",1,1,0
"159","206",2,4,2
"160","207",3,3,0
"161","208",0,4,4
"162","209",1,1,0
"163","21",6,12,6
"164","210",0,1,1
"165","211",1,2,1
"166","212",5,8,3
"167","214",1,2,1
"168","215",0,0,0
"169","216",0,2,2
"170","217",1,1,0
"171","218",1,3,2
"172","219",0,2,2
"173","22",2,8,6
"174","220",0,3,3
"175","221",0,0,0
"176","222",0,1,1
"177","223",2,2,0
"178","225",1,2,1
"179","226",1,5,4
"180","227",1,3,2
"181","228",3,2,-1
"182","229",2,5,3
"183","23",3,8,5
"184","230",0,5,5
"185","231",1,3,2
"186","232",0,3,3
"187","233",1,3,2
"188","234",0,1,1
"189","235",2,3,1
"190","236",0,6,6
"191","237",1,8,7
"192","238",0,1,1
"193","239",2,6,4
"194","24",2,6,4
"195","240",0,6,6
"196","241",0,6,6
"197","242",0,2,2
"198","243",0,1,1
"199","244",1,2,1
"200","245",1,12,11
"201","246",2,5,3
"202","247",0,3,3
"203","248",3,4,1
"204","249",1,3,2
"205","25",0,1,1
"206","250",0,3,3
"207","251",0,2,2
"208","252",1,4,3
"209","253",0,3,3
"210","254",0,0,0
"211","255",0,0,0
"212","256",2,2,0
"213","257",0,0,0
"214","258",0,6,6
"215","259",1,4,3
"216","26",1,8,7
"217","260",0,0,0
"218","261",0,0,0
"219","262",1,2,1
"220","263",1,6,5
"221","264",0,6,6
"222","265",0,5,5
"223","266",1,7,6
"224","267",0,2,2
"225","268",0,3,3
"226","269",1,3,2
"227","27",7,12,5
"228","271",0,3,3
"229","273",1,3,2
"230","274",0,1,1
"231","275",0,0,0
"232","277",1,3,2
"233","279",0,1,1
"234","28",1,16,15
"235","280",0,6,6
"236","283",0,0,0
"237","284",2,2,0
"238","286",0,7,7
"239","287",1,1,0
"240","288",1,2,1
"241","289",0,6,6
"242","29",11,17,6
"243","290",0,2,2
"244","292",0,2,2
"245","294",0,3,3
"246","295",0,4,4
"247","296",0,1,1
"248","297",1,2,1
"249","298",0,0,0
"250","3",0,1,1
"251","30",1,1,0
"252","300",0,1,1
"253","301",1,4,3
"254","302",1,0,-1
"255","303",1,8,7
"256","305",0,4,4
"257","306",0,0,0
"258","307",0,1,1
"259","308",0,8,8
"260","309",2,22,20
"261","31",3,0,-3
"262","310",0,6,6
"263","311",0,5,5
"264","312",1,2,1
"265","313",3,6,3
"266","314",2,11,9
"267","315",0,2,2
"268","316",0,3,3
"269","317",0,0,0
"270","318",1,2,1
"271","319",0,1,1
"272","32",1,0,-1
"273","320",0,6,6
"274","321",6,8,2
"275","322",1,1,0
"276","323",1,8,7
"277","324",0,0,0
"278","325",0,0,0
"279","326",1,6,5
"280","327",2,3,1
"281","328",3,13,10
"282","329",0,3,3
"283","33",1,0,-1
"284","330",0,1,1
"285","331",1,0,-1
"286","332",1,0,-1
"287","333",1,4,3
"288","334",0,3,3
"289","336",0,4,4
"290","338",0,4,4
"291","339",0,1,1
"292","34",1,6,5
"293","340",1,4,3
"294","341",0,2,2
"295","342",0,2,2
"296","344",2,2,0
"297","345",0,0,0
"298","346",0,0,0
"299","347",2,0,-2
"300","348",0,6,6
"301","349",0,4,4
"302","35",2,13,11
"303","350",0,5,5
"304","351",1,2,1
"305","353",1,0,-1
"306","354",2,7,5
"307","355",0,2,2
"308","356",1,1,0
"309","357",1,1,0
"310","358",1,2,1
"311","359",0,2,2
"312","36",1,12,11
"313","360",1,1,0
"314","361",2,5,3
"315","362",1,4,3
"316","363",0,2,2
"317","364",0,12,12
"318","365",1,1,0
"319","367",0,0,0
"320","368",0,2,2
"321","369",0,0,0
"322","37",0,3,3
"323","370",0,1,1
"324","371",0,7,7
"325","373",3,2,-1
"326","374",0,6,6
"327","375",0,1,1
"328","377",0,6,6
"329","378",2,0,-2
"330","379",0,1,1
"331","380",0,1,1
"332","381",2,4,2
"333","382",0,2,2
"334","383",2,13,11
"335","384",0,3,3
"336","385",0,4,4
"337","386",1,1,0
"338","387",0,1,1
"339","388",0,2,2
"340","389",1,2,1
"341","39",0,1,1
"342","390",0,2,2
"343","391",1,5,4
"344","392",0,3,3
"345","393",1,6,5
"346","394",2,6,4
"347","395",1,1,0
"348","396",1,0,-1
"349","398",1,0,-1
"350","399",0,3,3
"351","40",2,1,-1
"352","400",1,3,2
"353","402",0,4,4
"354","403",0,4,4
"355","404",1,7,6
"356","406",0,2,2
"357","407",0,1,1
"358","408",0,5,5
"359","409",1,0,-1
"360","41",1,1,0
"361","410",1,1,0
"362","412",0,2,2
"363","413",0,3,3
"364","414",0,0,0
"365","415",0,3,3
"366","416",0,3,3
"367","417",1,0,-1
"368","418",0,1,1
"369","419",1,8,7
"370","42",2,0,-2
"371","420",0,0,0
"372","421",7,4,-3
"373","422",0,1,1
"374","423",1,6,5
"375","424",0,1,1
"376","425",2,4,2
"377","426",2,3,1
"378","427",1,4,3
"379","428",0,2,2
"380","429",0,1,1
"381","43",1,8,7
"382","430",0,2,2
"383","432",0,0,0
"384","433",1,1,0
"385","434",1,0,-1
"386","436",0,0,0
"387","437",0,0,0
"388","438",1,1,0
"389","439",1,0,-1
"390","44",5,6,1
"391","440",1,6,5
"392","441",2,5,3
"393","442",0,2,2
"394","443",0,0,0
"395","445",1,0,-1
"396","446",0,2,2
"397","447",0,2,2
"398","448",1,1,0
"399","449",0,1,1
"400","45",0,1,1
"401","450",0,5,5
"402","452",7,13,6
"403","453",0,2,2
"404","454",1,4,3
"405","455",0,1,1
"406","456",1,0,-1
"407","457",0,3,3
"408","458",1,5,4
"409","459",0,0,0
"410","46",0,2,2
"411","460",0,1,1
"412","461",0,1,1
"413","462",1,3,2
"414","463",0,1,1
"415","464",1,0,-1
"416","465",0,2,2
"417","466",0,0,0
"418","467",1,1,0
"419","468",2,11,9
"420","469",0,0,0
"421","47",2,2,0
"422","470",1,0,-1
"423","471",3,13,10
"424","472",0,1,1
"425","473",0,1,1
"426","474",3,0,-3
"427","475",0,3,3
"428","476",1,2,1
"429","477",1,0,-1
"430","478",0,2,2
"431","479",0,5,5
"432","48",0,1,1
"433","480",3,3,0
"434","484",2,0,-2
"435","485",0,2,2
"436","486",1,0,-1
"437","487",1,1,0
"438","488",0,2,2
"439","489",2,4,2
"440","49",0,2,2
"441","491",0,3,3
"442","492",0,1,1
"443","493",2,1,-1
"444","494",0,0,0
"445","495",0,1,1
"446","496",0,4,4
"447","497",0,0,0
"448","498",0,3,3
"449","499",1,3,2
"450","5",4,7,3
"451","50",0,1,1
"452","500",0,1,1
"453","501",0,1,1
"454","502",5,6,1
"455","503",1,0,-1
"456","505",0,1,1
"457","506",1,3,2
"458","507",0,1,1
"459","508",1,0,-1
"460","509",0,4,4
"461","51",0,1,1
"462","510",3,3,0
"463","511",1,2,1
"464","512",3,2,-1
"465","513",1,2,1
"466","514",0,1,1
"467","515",0,1,1
"468","516",0,0,0
"469","517",0,1,1
"470","518",1,3,2
"471","519",6,15,9
"472","52",0,8,8
"473","520",0,2,2
"474","521",2,2,0
"475","522",0,4,4
"476","523",1,4,3
"477","524",0,0,0
"478","525",2,8,6
"479","526",0,0,0
"480","527",1,6,5
"481","528",0,5,5
"482","529",0,2,2
"483","53",1,2,1
"484","530",0,2,2
"485","532",1,4,3
"486","534",0,1,1
"487","535",0,0,0
"488","536",0,1,1
"489","537",0,0,0
"490","538",0,5,5
"491","539",0,10,10
"492","54",2,13,11
"493","541",3,3,0
"494","542",0,2,2
"495","543",1,4,3
"496","545",0,4,4
"497","546",1,2,1
"498","547",1,0,-1
"499","549",1,2,1
"500","55",0,1,1
"501","550",0,1,1
"502","551",0,0,0
"503","552",2,1,-1
"504","553",0,1,1
"505","554",0,4,4
"506","557",0,0,0
"507","558",0,2,2
"508","56",13,30,17
"509","560",1,1,0
"510","561",0,11,11
"511","562",1,0,-1
"512","563",4,1,-3
"513","564",0,0,0
"514","565",0,2,2
"515","568",2,7,5
"516","569",1,1,0
"517","57",2,3,1
"518","570",2,0,-2
"519","571",0,4,4
"520","574",0,7,7
"521","575",0,2,2
"522","576",0,2,2
"523","577",1,4,3
"524","578",1,2,1
"525","579",1,3,2
"526","58",2,6,4
"527","580",0,6,6
"528","581",0,2,2
"529","582",0,5,5
"530","583",1,4,3
"531","584",2,0,-2
"532","585",9,9,0
"533","586",1,8,7
"534","587",0,1,1
"535","588",1,5,4
"536","589",0,1,1
"537","59",4,6,2
"538","590",1,1,0
"539","592",0,10,10
"540","594",0,0,0
"541","595",0,0,0
"542","596",0,2,2
"543","598",0,2,2
"544","599",0,2,2
"545","6",0,9,9
"546","60",1,6,5
"547","600",2,5,3
"548","601",0,0,0
"549","602",6,4,-2
"550","603",2,1,-1
"551","604",0,1,1
"552","605",1,3,2
"553","606",0,1,1
"554","607",1,3,2
"555","608",0,1,1
"556","609",1,0,-1
"557","61",0,1,1
"558","610",1,1,0
"559","611",0,1,1
"560","612",0,1,1
"561","613",1,1,0
"562","614",2,3,1
"563","615",1,2,1
"564","616",0,4,4
"565","618",0,0,0
"566","619",0,5,5
"567","62",1,3,2
"568","620",0,0,0
"569","621",0,5,5
"570","622",1,1,0
"571","623",0,1,1
"572","624",2,0,-2
"573","625",0,1,1
"574","626",0,2,2
"575","627",0,2,2
"576","628",1,2,1
"577","629",3,2,-1
"578","63",2,7,5
"579","630",1,8,7
"580","631",1,2,1
"581","632",0,2,2
"582","633",1,0,-1
"583","634",0,6,6
"584","635",0,2,2
"585","636",0,2,2
"586","638",0,3,3
"587","639",2,2,0
"588","64",0,5,5
"589","640",0,4,4
"590","641",1,3,2
"591","642",0,0,0
"592","644",0,1,1
"593","645",1,4,3
"594","646",7,15,8
"595","647",0,0,0
"596","648",1,7,6
"597","649",1,0,-1
"598","65",0,1,1
"599","651",0,12,12
"600","652",0,2,2
"601","653",0,0,0
"602","654",2,2,0
"603","655",0,3,3
"604","656",0,2,2
"605","657",0,1,1
"606","658",0,2,2
"607","66",1,3,2
"608","660",1,3,2
"609","661",1,0,-1
"610","662",2,1,-1
"611","663",1,1,0
"612","664",1,0,-1
"613","665",0,1,1
"614","666",1,0,-1
"615","667",3,11,8
"616","668",0,1,1
"617","67",0,3,3
"618","671",0,1,1
"619","672",0,1,1
"620","673",0,1,1
"621","674",1,3,2
"622","675",0,1,1
"623","677",0,1,1
"624","678",0,3,3
"625","679",0,4,4
"626","68",0,2,2
"627","680",0,1,1
"628","681",0,1,1
"629","683",1,1,0
"630","684",0,1,1
"631","685",2,6,4
"632","686",1,1,0
"633","687",2,2,0
"634","688",0,6,6
"635","689",5,18,13
"636","69",0,2,2
"637","691",0,1,1
"638","692",1,5,4
"639","693",1,6,5
"640","694",2,0,-2
"641","695",1,0,-1
"642","697",0,0,0
"643","698",0,0,0
"644","699",1,1,0
"645","7",1,1,0
"646","70",0,8,8
"647","700",0,1,1
"648","701",0,2,2
"649","702",0,0,0
"650","703",0,3,3
"651","704",0,4,4
"652","705",0,1,1
"653","706",0,4,4
"654","707",0,0,0
"655","708",0,1,1
"656","709",0,1,1
"657","71",0,5,5
"658","710",1,7,6
"659","711",0,0,0
"660","712",2,4,2
"661","715",1,1,0
"662","716",0,1,1
"663","717",1,1,0
"664","718",1,4,3
"665","719",1,3,2
"666","72",3,2,-1
"667","720",0,3,3
"668","721",0,1,1
"669","722",1,0,-1
"670","723",3,1,-2
"671","724",1,0,-1
"672","725",0,0,0
"673","726",0,1,1
"674","727",1,1,0
"675","728",1,1,0
"676","729",1,2,1
"677","73",0,0,0
"678","730",2,0,-2
"679","732",1,0,-1
"680","733",1,8,7
"681","734",0,0,0
"682","735",2,0,-2
"683","736",0,0,0
"684","737",0,2,2
"685","738",0,2,2
"686","739",0,2,2
"687","74",0,2,2
"688","740",1,1,0
"689","741",0,0,0
"690","742",0,2,2
"691","744",1,3,2
"692","745",0,0,0
"693","746",1,0,-1
"694","749",0,1,1
"695","75",2,12,10
"696","750",0,2,2
"697","752",0,0,0
"698","753",1,1,0
"699","754",1,0,-1
"700","755",0,0,0
"701","758",0,2,2
"702","759",0,0,0
"703","76",1,8,7
"704","760",0,1,1
"705","761",0,1,1
"706","762",1,6,5
"707","764",0,2,2
"708","766",0,17,17
"709","767",0,1,1
"710","768",0,2,2
"711","769",0,5,5
"712","77",1,2,1
"713","770",0,3,3
"714","771",0,3,3
"715","773",0,0,0
"716","774",0,0,0
"717","775",1,4,3
"718","776",1,2,1
"719","777",3,14,11
"720","779",0,1,1
"721","78",0,2,2
"722","780",0,2,2
"723","781",0,1,1
"724","782",1,1,0
"725","783",0,5,5
"726","784",1,0,-1
"727","785",0,3,3
"728","786",0,4,4
"729","787",0,5,5
"730","788",0,2,2
"731","789",0,1,1
"732","79",1,19,18
"733","790",0,0,0
"734","791",1,0,-1
"735","792",0,0,0
"736","793",0,1,1
"737","794",0,3,3
"738","795",0,1,1
"739","797",0,1,1
"740","798",0,2,2
"741","8",0,2,2
"742","80",3,6,3
"743","800",0,0,0
"744","801",0,1,1
"745","803",0,3,3
"746","805",0,0,0
"747","806",0,9,9
"748","807",0,1,1
"749","808",0,0,0
"750","809",0,1,1
"751","81",0,0,0
"752","811",2,1,-1
"753","812",0,2,2
"754","813",0,2,2
"755","814",0,1,1
"756","815",1,3,2
"757","816",1,2,1
"758","819",0,1,1
"759","82",1,8,7
"760","820",0,1,1
"761","821",2,11,9
"762","822",2,2,0
"763","824",0,1,1
"764","825",0,2,2
"765","826",0,4,4
"766","827",0,0,0
"767","828",0,3,3
"768","829",0,0,0
"769","83",1,6,5
"770","830",0,2,2
"771","831",4,7,3
"772","832",0,3,3
"773","833",0,0,0
"774","834",3,0,-3
"775","835",0,0,0
"776","836",2,2,0
"777","837",0,2,2
"778","838",0,2,2
"779","839",0,1,1
"780","84",0,1,1
"781","840",0,0,0
"782","841",0,3,3
"783","842",1,1,0
"784","843",0,1,1
"785","844",0,2,2
"786","846",1,2,1
"787","847",3,3,0
"788","848",2,8,6
"789","849",0,1,1
"790","85",3,13,10
"791","850",0,0,0
"792","851",1,0,-1
"793","852",6,9,3
"794","853",0,3,3
"795","854",0,1,1
"796","855",1,0,-1
"797","856",1,1,0
"798","857",0,4,4
"799","858",3,7,4
"800","859",1,2,1
"801","86",0,4,4
"802","860",0,0,0
"803","861",1,7,6
"804","862",0,3,3
"805","863",0,6,6
"806","865",2,1,-1
"807","866",0,1,1
"808","867",0,1,1
"809","868",0,1,1
"810","87",2,0,-2
"811","870",2,5,3
"812","871",3,28,25
"813","872",0,3,3
"814","873",0,4,4
"815","874",3,6,3
"816","875",0,6,6
"817","876",0,6,6
"818","878",0,1,1
"819","88",0,2,2
"820","880",1,7,6
"821","881",2,0,-2
"822","882",0,0,0
"823","884",0,0,0
"824","885",1,0,-1
"825","886",0,2,2
"826","887",0,3,3
"827","888",2,1,-1
"828","889",0,2,2
"829","89",3,4,1
"830","890",2,1,-1
"831","891",1,0,-1
"832","892",1,0,-1
"833","893",1,3,2
"834","894",0,1,1
"835","896",1,3,2
"836","897",0,5,5
"837","898",0,3,3
"838","899",0,1,1
"839","9",0,4,4
"840","90",0,1,1
"841","900",2,0,-2
"842","901",0,1,1
"843","902",0,1,1
"844","903",2,1,-1
"845","904",1,3,2
"846","905",1,0,-1
"847","906",0,4,4
"848","907",1,4,3
"849","908",1,0,-1
"850","909",0,4,4
"851","91",0,2,2
"852","910",1,1,0
"853","911",1,10,9
"854","912",1,3,2
"855","913",0,1,1
"856","914",1,2,1
"857","915",0,2,2
"858","916",3,1,-2
"859","917",1,1,0
"860","918",1,17,16
"861","919",0,1,1
"862","92",0,1,1
"863","920",2,6,4
"864","921",0,0,0
"865","922",0,3,3
"866","923",0,1,1
"867","924",0,1,1
"868","925",0,0,0
"869","927",0,0,0
"870","928",0,2,2
"871","929",0,0,0
"872","93",0,1,1
"873","930",1,2,1
"874","931",1,3,2
"875","932",0,0,0
"876","934",0,2,2
"877","935",1,2,1
"878","936",1,0,-1
"879","938",0,8,8
"880","939",2,3,1
"881","94",4,3,-1
"882","940",1,1,0
"883","942",1,1,0
"884","943",1,0,-1
"885","944",0,1,1
"886","945",0,0,0
"887","946",0,1,1
"888","947",0,0,0
"889","948",0,0,0
"890","949",0,1,1
"891","95",0,0,0
"892","951",0,0,0
"893","952",1,4,3
"894","953",0,0,0
"895","954",1,2,1
"896","955",0,1,1
"897","956",1,4,3
"898","957",1,0,-1
"899","958",0,1,1
"900","959",1,4,3
"901","96",4,13,9
"902","960",0,1,1
"903","961",1,3,2
"904","962",2,0,-2
"905","964",0,0,0
"906","965",1,0,-1
"907","966",0,0,0
"908","967",0,3,3
"909","968",0,1,1
"910","97",0,3,3
"911","970",1,4,3
"912","971",3,2,-1
"913","972",0,3,3
"914","973",0,2,2
"915","974",1,2,1
"916","975",0,4,4
"917","976",2,2,0
"918","98",0,1,1
"919","980",0,1,1
"920","981",0,4,4
"921","982",0,5,5
"922","984",0,2,2
"923","985",0,2,2
"924","986",1,3,2
"925","987",3,5,2
"926","988",0,3,3
"927","989",0,0,0
"928","99",0,2,2
"929","990",0,4,4
"930","991",0,1,1
"931","992",1,1,0
"932","993",0,5,5
"933","994",0,2,2
"934","995",1,0,-1
"935","997",0,2,2
"936","998",0,0,0
